cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
22-1404-00-1195992-0-E,Gobierno Autonomo Municipal De Challapata,Bienes,CD,Seguridad Ciudadana Municipio De Challapata Ley N° 264 5 % Idh - Adquisicion De Combustible Para Los Motorizados De La Policia Provincial,Contratado,False,,2024-02-01,Simeon Chambi Flores (Telf: 5572250),,Oruro,NB-SABS (D.S.0181)
23-0006-00-1404156-0-E,Vicepresidencia Del Estado Plurinacional,Servicios Generales,CD,Servicio Recurrente Alquiler De Oficinas Para El Centro De Investigaciones Sociocomunitarias – La Biblioteca Del Bicentenario De Bolivia Y Otros – Gestion 2024,Contratado,False,,2024-02-01,Carmen Rosa Reynolds Soria (Telf: 22142802),,La Paz,NB-SABS (D.S.0181)
23-0020-00-1405052-0-E,Ministerio De Defensa ,Bienes,CD,Provision De Combustible De Aeronaves Para El Ministerio De Defensa Gestion 2024,Contratado,False,,2024-02-01,Mirtha Thania Apacani Mamani (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
23-0047-15-1406202-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,CM,"Contratacion De Consultor Individual De Linea Profesional Ll Tecnico De Campo Para Los Municipios De Totora, Pojo Y Omereque (Cochabamba) Para El Cultivo De Papa Del Proyecto Tuberculos Y Raices A Nivel Nacional, Gestion 2024",Contratado,False,,2024-02-01,Iver Morales Menacho (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
23-0047-15-1406204-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,CM,"Contratacion De Consultor Individual De Linea Profesional Integral De Campo Para Los Municipios De Chaqui, Betanzos Y Tinguipaya (Potosi) Para El Cultivo De Papa Del Proyecto Tuberculos Y Raices A Nivel Nacional, Gestion 2024",Contratado,False,,2024-02-01,Iver Morales Menacho (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
23-0047-15-1406234-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,CM,"Contratacion De Consultor Individual De Linea Profesional Integral De Campo Para Los Municipios De Sipe Sipe, Capinota, Tiquipaya Y Arque (Cochabamba) Para El Cultivo De Papa Del Proyecto Tuberculos Y Raices A Nivel Nacional, Gestion 2024",Contratado,False,,2024-02-01,Iver Morales Menacho (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
23-0047-15-1406248-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,CM,"Contratacion De Consultor Individual De Linea Profesional Integral De Campo Para Los Municipios De Ravelo, Ocury Y Pocoata (Potosi) Para El Cultivo De Papa Del Proyecto Tuberculos Y Raices A Nivel Nacional, Gestion 2024",Contratado,False,,2024-02-01,Iver Morales Menacho (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
23-0047-15-1406255-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,CM,"Contratacion De Consultor Individual De Linea Profesional Integral De Campo Para Los Municipios De Achacachi Y Viacha (La Paz) Para El Cultivo De Papa Del Proyecto Tuberculos Y Raices A Nivel Nacional, Gestion 2024",Contratado,False,,2024-02-01,Iver Morales Menacho (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
23-0047-15-1406263-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,CM,"Contratacion De Consultor Individual De Linea Profesional Ll Tecnico De Campo Para Los Municipios De Colquiri, Sica Sica Y Calamarca (La Paz) Para El Cultivo De Papa Del Proyecto Tuberculos Y Raices A Nivel Nacional, Gestion 2024",Contratado,False,,2024-02-01,Iver Morales Menacho (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
23-0047-15-1406271-0-E,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,CM,"Contratacion De Consultor Individual De Linea Profesional Integral De Campo Para Los Municipios De Padcaya Y Uriondo (Tarija) Para El Cultivo De Papa Del Proyecto Tuberculos Y Raices A Nivel Nacional, Gestion 2024",Contratado,False,,2024-02-01,Iver Morales Menacho (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
